trip_id,user_id,user_type,bike_id,bike_type,start_station_id,end_station_id,start_time,end_time,duration_minutes,distance_km,status
TR10030,USR1000,casual,BK214,classic,ST101,ST105,2024-01-09 17:52:00,2024-01-09 17:57:00,5,2.15,completed
TR10031,USR1002,member,BK211,classic,ST109,ST102,2024-01-16 18:38:00,2024-01-16 19:46:00,68,5.77,completed
TR10032,USR1019,casual,BK204,classic,ST109,ST109,2024-03-09 20:48:00,2024-03-09 22:26:00,98,8.63,completed
TR10033,USR1019,member,BK209,classic,ST109,ST102,2024-01-23 15:09:00,2024-01-23 16:22:00,73,8.92,completed
TR10034,USR1019,member,BK211,classic,ST101,ST102,2024-01-04 13:15:00,2024-01-04 13:21:00,6,0.75,completed
TR10035,USR1010,member,BK211,classic,ST101,ST102,2024-01-12 08:00:00,2024-01-12 08:37:00,37,6.69,completed
TR10036,USR1006,member,BK203,classic,ST109,ST104,2024-01-26 15:25:00,2024-01-26 16:03:00,38,2.98,completed
TR10037,USR1008,member,BK202,classic,ST100,ST102,2024-03-29 10:56:00,2024-03-29 11:36:00,40,2.19,completed
TR10038,USR1012,member,BK202,electric,ST108,ST100,2024-01-24 12:31:00,2024-01-24 13:12:00,41,2.77,completed
TR10039,USR1008,member,BK218,classic,ST108,ST106,2024-01-13 16:18:00,2024-01-13 17:11:00,53,1.01,cancelled
TR10040,USR1019,member,BK203,classic,ST104,ST106,2024-01-16 10:04:00,2024-01-16 11:47:00,103,6.22,completed
TR10041,USR1002,casual,BK210,electric,ST101,ST108,2024-02-27 12:13:00,2024-02-27 13:52:00,99,1.03,completed
TR10042,USR1017,member,BK201,classic,ST104,ST104,2024-01-07 19:12:00,2024-01-07 19:56:00,44,1.19,completed
TR10043,USR1003,member,BK203,electric,ST105,ST102,2024-03-26 09:16:00,2024-03-26 10:31:00,75,9.87,completed
TR10044,USR1017,member,BK219,classic,ST107,ST108,2024-03-30 08:38:00,2024-03-30 09:49:00,71,2.91,completed
TR10045,USR1005,member,BK205,classic,ST109,ST104,2024-03-03 17:48:00,2024-03-03 18:17:00,29,8.75,completed
TR10046,USR1014,member,BK208,electric,ST100,ST100,2024-02-05 08:18:00,2024-02-05 08:42:00,24,1.22,completed
TR10047,USR1007,member,BK205,electric,ST107,ST104,2024-02-26 16:11:00,2024-02-26 17:29:00,78,9.53,completed
TR10048,USR1008,casual,BK203,classic,ST105,ST100,2024-02-27 17:49:00,2024-02-27 18:21:00,32,1.24,completed
TR10049,USR1017,member,BK218,classic,ST104,ST108,2024-01-29 18:45:00,2024-01-29 19:24:00,39,8.31,completed
TR10050,USR1017,member,BK214,electric,ST100,ST104,2024-01-05 12:55:00,2024-01-05 13:32:00,37,7.89,completed
TR10051,USR1000,member,BK215,electric,ST106,ST105,2024-02-18 18:32:00,2024-02-18 20:14:00,102,0.85,completed
TR10052,USR1009,member,BK209,electric,ST102,ST100,2024-01-03 10:22:00,2024-01-03 12:07:00,105,7.4,completed
TR10053,USR1007,casual,BK201,classic,ST107,ST106,2024-02-14 18:03:00,2024-02-14 19:09:00,66,8.84,completed
TR10054,USR1016,member,BK215,electric,ST106,ST104,2024-02-19 17:00:00,2024-02-19 17:58:00,58,9.7,completed
TR10055,USR1017,member,BK214,classic,ST102,ST101,2024-02-07 17:33:00,2024-02-07 18:15:00,42,6.28,completed
TR10056,USR1003,member,BK209,electric,ST107,ST100,2024-01-30 12:41:00,2024-01-30 13:36:00,55,7.13,completed
TR10057,USR1010,casual,BK210,classic,ST102,ST108,2024-02-03 11:52:00,2024-02-03 13:02:00,70,3.62,completed
TR10058,USR1002,member,BK202,classic,ST101,ST109,2024-01-16 13:03:00,2024-01-16 14:51:00,108,7.12,completed
TR10059,USR1004,member,BK208,classic,ST109,ST101,2024-02-11 18:21:00,2024-02-11 18:46:00,25,5.71,completed
TR10060,USR1010,member,BK215,classic,ST100,ST109,2024-01-26 14:46:00,2024-01-26 16:16:00,90,1.28,completed
TR10061,USR1013,casual,BK201,classic,ST109,ST107,2024-02-21 20:46:00,2024-02-21 21:46:00,60,5.1,completed
TR10062,USR1004,member,BK209,electric,ST106,ST108,2024-01-18 15:37:00,2024-01-18 17:20:00,103,4.27,completed
TR10063,USR1009,casual,BK202,classic,ST108,ST101,2024-01-25 06:12:00,2024-01-25 07:40:00,88,5.0,completed
TR10064,USR1008,member,BK204,classic,ST105,ST103,2024-01-08 13:48:00,2024-01-08 15:40:00,112,1.71,completed
TR10065,USR1005,member,BK205,classic,ST106,ST103,2024-03-10 10:56:00,2024-03-10 11:33:00,37,0.57,completed
TR10066,USR1007,casual,BK204,electric,ST103,ST107,2024-01-24 12:08:00,2024-01-24 12:15:00,7,5.48,completed
TR10067,USR1005,member,BK218,electric,ST108,ST101,2024-01-04 20:05:00,2024-01-04 22:02:00,117,5.16,completed
TR10068,USR1018,member,BK219,classic,ST100,ST103,2024-02-13 10:05:00,2024-02-13 10:35:00,30,3.57,completed
TR10069,USR1012,casual,BK210,classic,ST102,ST100,2024-03-04 11:36:00,2024-03-04 11:51:00,15,9.35,completed
TR10070,USR1019,member,BK200,classic,ST104,ST108,2024-01-10 17:01:00,2024-01-10 17:18:00,17,7.0,completed
TR10071,USR1011,member,BK217,classic,ST104,ST107,2024-02-04 19:30:00,2024-02-04 20:23:00,53,8.58,cancelled
TR10072,USR1007,casual,BK210,classic,ST108,ST104,2024-01-01 13:21:00,2024-01-01 14:25:00,64,8.5,completed
TR10073,USR1003,casual,BK212,classic,ST109,ST108,2024-01-05 08:58:00,2024-01-05 10:20:00,82,5.47,completed
TR10074,USR1014,member,BK200,electric,ST108,ST100,2024-02-01 08:37:00,2024-02-01 10:18:00,101,7.6,completed
TR10075,USR1006,member,BK218,classic,ST107,ST109,2024-02-20 12:50:00,2024-02-20 14:04:00,74,9.43,completed
TR10076,USR1004,member,BK200,classic,ST103,ST105,2024-01-27 09:28:00,2024-01-27 10:10:00,42,7.65,completed
TR10077,USR1019,member,BK214,electric,ST107,ST104,2024-02-07 18:30:00,2024-02-07 19:21:00,51,8.54,completed
TR10078,USR1010,member,BK204,electric,ST103,ST109,2024-01-27 20:50:00,2024-01-27 22:49:00,119,5.87,completed
TR10079,USR1007,casual,BK217,classic,ST108,ST100,2024-03-30 19:42:00,2024-03-30 19:58:00,16,9.16,completed
TR10080,USR1009,member,BK216,electric,ST109,ST108,2024-03-08 10:55:00,2024-03-08 11:36:00,41,7.22,completed
TR10081,USR1013,member,BK203,electric,ST105,ST106,2024-03-26 16:22:00,2024-03-26 16:27:00,5,1.58,cancelled
TR10082,USR1008,member,BK209,classic,ST103,ST108,2024-02-09 20:20:00,2024-02-09 21:11:00,51,1.02,completed
TR10083,USR1017,member,BK201,classic,ST100,ST102,2024-01-25 15:10:00,2024-01-25 15:52:00,42,3.79,completed
TR10084,USR1017,member,BK216,classic,ST106,ST100,2024-03-28 06:48:00,2024-03-28 07:21:00,33,6.02,cancelled
TR10085,USR1012,casual,BK218,classic,ST107,ST102,2024-03-03 18:39:00,2024-03-03 19:32:00,53,3.35,completed
TR10086,USR1018,member,BK214,classic,ST101,ST101,2024-01-30 13:18:00,2024-01-30 13:40:00,22,3.29,completed
TR10087,USR1006,member,BK202,classic,ST109,ST109,2024-02-20 20:03:00,2024-02-20 20:08:00,5,3.68,completed
TR10088,USR1007,member,BK200,electric,ST108,ST106,2024-02-24 17:31:00,2024-02-24 18:25:00,54,8.74,completed
TR10089,USR1018,casual,BK200,classic,ST107,ST101,2024-03-12 11:56:00,2024-03-12 13:51:00,115,5.91,completed
TR10090,USR1013,member,BK215,classic,ST101,ST106,2024-02-15 16:15:00,2024-02-15 17:27:00,72,9.47,completed
TR10091,USR1000,member,BK214,electric,ST104,ST103,2024-01-19 09:28:00,2024-01-19 10:32:00,64,7.19,completed
TR10092,USR1008,member,BK201,classic,ST104,ST102,2024-01-12 09:04:00,2024-01-12 09:45:00,41,4.39,cancelled
TR10093,USR1016,member,BK217,classic,ST102,ST100,2024-03-14 19:55:00,2024-03-14 20:58:00,63,9.0,completed
TR10094,USR1012,member,BK201,classic,ST106,ST104,2024-03-13 11:21:00,2024-03-13 13:12:00,111,4.51,completed
TR10095,USR1005,member,BK211,classic,ST106,ST104,2024-02-10 11:33:00,2024-02-10 11:54:00,21,4.35,completed
TR10096,USR1006,casual,BK209,electric,ST100,ST109,2024-01-06 16:39:00,2024-01-06 18:21:00,102,6.2,completed
TR10097,USR1003,member,BK218,classic,ST109,ST104,2024-01-02 17:53:00,2024-01-02 19:44:00,111,2.25,completed
TR10098,USR1014,member,BK204,electric,ST107,ST100,2024-02-28 12:39:00,2024-02-28 14:22:00,103,9.52,completed
TR10099,USR1008,member,BK201,classic,ST104,ST108,2024-03-21 19:58:00,2024-03-21 21:51:00,113,1.97,completed
